seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
1.5,16.052940225,8.71047221122677,31,0.03050537109375,1.77828369140625,-9.739587402343751,14.27001953125,26.05133056640625,-5.7464599609375
1.5833333333333333,13.455452812499997,8.722235389066618,31,0.16448974609375,1.5653442382812501,-9.7700927734375,-2.70233154296875,-36.54022216796875,-6.195068359375
1.6666666666666667,9.219910275,8.716351558602687,31,-3.4058349609375003,2.5355346679687503,-8.138354492187501,-5.77850341796875,-32.26776123046875,28.411865234375
1.75,10.015537049999997,8.722235389066618,60,1.24952392578125,-3.33046875,-7.9840332031250005,-20.42236328125,-329.449462890625,76.38092041015625
1.8333333333333333,12.145008712499997,8.728123706036985,60,-1.83809814453125,4.69603271484375,-8.902783203125,-14.81475830078125,14.60113525390625,12.7105712890625
1.9166666666666667,23.7517993125,8.722235389066618,60,-3.27244873046875,2.0396728515625,-7.5982299804687505,-29.9072265625,108.33892822265625,-28.52935791015625
2,24.9686402625,8.734016512934815,60,-3.4489013671875,2.42427978515625,-8.47989501953125,24.7802734375,-3.0120849609375,-54.2816162109375
2.0833333333333335,23.517791437499998,8.716351558602687,60,-2.0259155273437504,3.02840576171875,-8.716162109375,27.5787353515625,28.9459228515625,-0.20294189453125
2.1666666666666665,22.792367025,8.728123706036985,60,-1.8105834960937501,2.74010009765625,-8.438623046875001,-4.6142578125,18.8629150390625,14.57977294921875
2.25,22.230748124999998,8.739913813183744,60,-1.35718994140625,2.92373046875,-7.1550048828125,4.229736328125,22.900390625,16.05377197265625
2.3333333333333335,24.43042215,8.734016512934815,60,-0.26557617187500004,3.0200317382812503,-9.590051269531251,29.70428466796875,44.476318359375,8.76922607421875
2.4166666666666665,25.015441837499996,8.739913813183744,60,0.44801025390625004,1.9481567382812501,-7.74058837890625,19.02313232421875,50.83160400390625,-10.6170654296875
2.5,24.102811125,8.75763270831263,60,1.01864013671875,0.9785644531250001,-10.103259277343751,66.4581298828125,48.62060546875,-16.107177734375
2.5833333333333335,24.992041049999994,8.734016512934815,60,1.02821044921875,0.5658447265625001,-10.1349609375,70.91217041015625,-18.51043701171875,-14.1632080078125
2.6666666666666665,22.3477520625,8.75763270831263,60,-0.8978149414062501,0.39716796875000004,-10.023706054687501,41.51763916015625,26.8524169921875,-12.46490478515625
2.75,19.563058350000002,8.75763270831263,60,2.3519042968750004,-0.1040771484375,-9.62235107421875,15.765380859375,55.42449951171875,37.4908447265625
2.8333333333333335,13.689460687499995,8.75763270831263,60,2.8764770507812503,-0.5718261718750001,-9.90826416015625,6.451416015625,64.09759521484375,22.64404296875
2.9166666666666665,9.781529175,8.76354801625454,60,3.222802734375,0.8529541015625001,-8.71317138671875,-40.21453857421875,23.66943359375,-35.13031005859375
3,10.460152012499998,8.769467834704919,60,5.33843994140625,1.3799194335937501,-8.601318359375,-45.79010009765625,-37.43743896484375,-23.8616943359375
3.0833333333333335,9.407116574999998,8.751721907442485,60,1.0210327148437501,1.26746826171875,-9.301745605468751,-40.9515380859375,-35.7818603515625,-34.86328125
3.1666666666666665,9.4773189375,8.7753921671031,60,2.524169921875,1.1316894531250001,-9.129479980468751,-29.55474853515625,-31.49871826171875,-16.5985107421875
3.25,10.647358312499998,8.7753921671031,60,1.1705688476562501,2.2005737304687503,-8.739489746093751,-21.99249267578125,-49.82757568359375,-34.5855712890625
3.3333333333333335,11.957802412499998,8.7753921671031,60,1.3859008789062501,2.0947021484375004,-9.44769287109375,-23.29559326171875,-10.94818115234375,-14.96429443359375
3.4166666666666665,14.555289825000001,8.787254387513286,60,0.9857421875000001,2.58099365234375,-8.527148437500001,-32.342529296875,-12.0697021484375,-11.5142822265625
3.5,16.450753612499998,8.787254387513286,60,0.9929199218750001,2.7287353515625004,-9.57330322265625,-10.5316162109375,-25.55999755859375,6.26983642578125
3.5833333333333335,16.778364637499998,8.787254387513286,60,1.00189208984375,3.2096435546875,-8.8465576171875,-4.6783447265625,-18.61724853515625,14.32342529296875
3.6666666666666665,20.194879612499996,8.799134705052214,60,0.63642578125,3.2868041992187504,-8.592944335937501,-1.89056396484375,-12.25128173828125,-3.87725830078125
3.75,24.477223724999995,8.78132101689103,60,0.78177490234375,2.928515625,-9.153405761718751,7.2418212890625,-14.19525146484375,-4.53948974609375
3.8333333333333335,26.864104049999998,8.799134705052214,60,0.8691040039062501,3.0128540039062504,-8.875268554687501,-1.05743408203125,16.064453125,0.0213623046875
3.9166666666666665,31.8016702125,8.787254387513286,60,1.7764892578125002,3.5260620117187504,-7.682568359375001,29.6722412109375,56.70623779296875,8.19244384765625
4,35.709601725,8.78132101689103,60,1.8458740234375002,2.48887939453125,-9.0618896484375,48.7060546875,5.853271484375,5.9814453125
4.083333333333333,37.30085527499999,8.799134705052214,60,1.27584228515625,1.6006347656250002,-8.417687988281251,43.1304931640625,-0.42724609375,22.03521728515625
4.166666666666667,37.90927575,8.811033147329052,60,2.1545166015625004,1.1286987304687501,-9.099572753906251,56.00128173828125,2.392578125,32.769775390625
4.25,37.34765684999999,8.83488451674382,60,1.83570556640625,0.22908935546875,-10.5572509765625,32.18231201171875,-26.4892578125,0.0213623046875
4.333333333333333,34.8437725875,8.822949741995096,60,1.6616455078125,0.18721923828125,-10.584765625000001,28.70025634765625,-35.30120849609375,-4.32586669921875
4.416666666666667,32.059078875,8.805081658871178,60,1.1197265625000001,0.21533203125000003,-10.253991699218751,12.8814697265625,-15.51971435546875,6.4727783203125
4.5,28.946774137499997,8.811033147329052,60,2.533740234375,0.08134765625000001,-10.6649169921875,8.3953857421875,3.06549072265625,20.13397216796875
4.583333333333333,26.2790843625,8.822949741995096,60,1.3410400390625001,0.20157470703125002,-10.094287109375001,-12.347412109375,12.27264404296875,-3.72772216796875
4.666666666666667,24.4538229375,8.828914855126632,60,1.67958984375,0.7123901367187501,-9.283801269531251,-24.52392578125,9.45281982421875,-0.5126953125
4.75,23.11997805,8.83488451674382,60,1.9690917968750001,-0.025720214843750002,-10.032678222656251,-22.61199951171875,-12.95623779296875,-8.074951171875
4.833333333333333,15.350916600000001,8.828914855126632,60,2.05821533203125,1.55697021484375,-9.78385009765625,-32.84454345703125,-13.27667236328125,-10.0830078125
4.916666666666667,12.63642525,8.83488451674382,60,1.21363525390625,1.447509765625,-9.21441650390625,-32.1929931640625,-4.8919677734375,-13.38348388671875
5,10.202743349999999,8.83488451674382,60,1.7740966796875002,1.7136840820312502,-10.2127197265625,-18.670654296875,-11.492919921875,2.21099853515625
5.083333333333333,9.313513425,8.846837499310949,60,0.68487548828125,2.2364624023437503,-8.64139404296875,-42.7032470703125,-11.1297607421875,-21.24481201171875
5.166666666666667,9.5709220875,8.828914855126632,60,1.3195068359375002,2.53314208984375,-9.2532958984375,-9.7625732421875,-0.299072265625,1.96533203125
5.25,9.4305173625,8.84085873031495,60,1.8787719726562502,2.7795776367187504,-9.23953857421875,2.64892578125,2.947998046875,-1.0467529296875
5.333333333333333,9.056104762499999,8.828914855126632,60,1.4427246093750001,2.8531494140625,-9.003271484375,-18.7774658203125,23.72283935546875,-22.67608642578125
5.416666666666667,9.243311062499998,8.852820827205399,60,1.69813232421875,3.2042602539062504,-9.26824951171875,-11.26861572265625,-0.56610107421875,-8.12835693359375
5.5,9.64112445,8.828914855126632,60,1.6616455078125,3.5182861328125004,-8.557055664062501,-10.05096435546875,-18.6279296875,-12.10174560546875
5.583333333333333,10.811163824999998,8.852820827205399,60,0.428271484375,2.9464599609375,-8.268151855468751,-15.29541015625,-26.39312744140625,-30.83648681640625
5.666666666666667,11.887600049999998,8.852820827205399,60,0.7692138671875001,3.72105712890625,-8.88065185546875,-3.49273681640625,-18.927001953125,-12.82806396484375
5.75,12.308814224999997,8.864801173597204,60,0.9277221679687501,3.33944091796875,-9.658837890625001,3.81317138671875,-36.9781494140625,-3.802490234375
5.833333333333333,12.308814224999997,8.864801173597204,60,0.23925781250000003,3.76412353515625,-8.58756103515625,-6.707763671875,-33.0902099609375,-14.17388916015625
5.916666666666667,12.121607924999996,8.858808717474524,60,0.3002685546875,3.7007202148437504,-8.62823486328125,-5.6396484375,-12.73193359375,-9.31396484375
6,11.770596112499996,8.858808717474524,60,0.05981445312500001,3.1366699218750003,-9.61038818359375,23.8616943359375,-31.02874755859375,-3.23638916015625
6.083333333333333,10.670759099999998,8.858808717474524,60,-1.1705688476562501,3.1833251953125004,-8.419482421875001,5.938720703125,-13.201904296875,2.5634765625
6.166666666666667,8.868898462499999,8.88280597191513,60,-0.26497802734375003,3.4686401367187503,-8.585168457031251,62.80517578125,-45.88623046875,30.419921875
6.25,7.464851212499999,8.88280597191513,60,-0.048449707031250004,2.260986328125,-10.551867675781251,80.52520751953125,-24.76959228515625,16.90826416015625
6.333333333333333,6.482018137499998,8.852820827205399,60,-0.80869140625,1.6311401367187501,-10.17862548828125,30.60150146484375,6.707763671875,-14.35546875
6.416666666666667,5.967200812499999,8.870798199054967,60,-0.36845703125,1.9870361328125001,-10.12000732421875,1.91192626953125,16.90826416015625,-6.71844482421875
6.5,6.1076055375,8.88280597191513,60,0.62745361328125,2.1676757812500003,-10.0308837890625,-19.696044921875,20.8282470703125,-17.7093505859375
6.583333333333333,9.290112637499998,8.870798199054967,60,0.1244140625,2.49605712890625,-9.27423095703125,-58.45794677734375,47.86224365234375,-56.72760009765625
6.666666666666667,14.648892975,8.894832063960393,60,-0.21114501953125,3.1911010742187504,-8.94525146484375,-60.4766845703125,17.816162109375,-42.58575439453125
6.75,17.7611977125,8.888816726293879,60,-0.1949951171875,2.7981201171875,-7.494152832031251,-15.66925048828125,-9.4635009765625,-2.53143310546875
6.833333333333333,19.6332607125,8.894832063960393,60,0.27335205078125,2.4416259765625004,-8.14613037109375,62.078857421875,6.09893798828125,36.5936279296875
6.916666666666667,20.077875675,8.900851988409503,60,0.7632324218750001,1.7896484375000001,-9.64149169921875,73.77471923828125,-19.1192626953125,19.89898681640625
7,21.0373079625,8.906876503138694,60,-0.07536621093750001,1.2525146484375,-8.727526855468751,40.51361083984375,-12.860107421875,1.751708984375
7.083333333333333,21.247915049999996,8.918939317440614,60,0.87867431640625,1.0533325195312502,-9.436328125000001,35.162353515625,-8.96148681640625,14.19525146484375
7.166666666666667,21.43512135,8.894832063960393,60,0.5825927734375,0.66334228515625,-9.433935546875,11.834716796875,2.29644775390625,2.55279541015625
7.25,21.6457284375,8.912905611648124,60,0.40494384765625,0.6956420898437501,-9.2796142578125,4.68902587890625,6.09893798828125,-1.76239013671875
7.333333333333333,20.990506387499998,8.894832063960393,60,1.0054809570312502,0.42707519531250004,-10.11402587890625,6.22711181640625,8.9508056640625,0.42724609375
7.416666666666667,17.7143961375,8.900851988409503,60,0.8338134765625,0.44322509765625,-10.1935791015625,-3.033447265625,8.1817626953125,-4.51812744140625
7.5,11.864199262499996,8.924977624021661,60,1.4427246093750001,0.79373779296875,-10.97296142578125,-18.78814697265625,10.32867431640625,1.2603759765625
7.583333333333333,10.553755162499998,8.937068053584774,60,1.3589843750000001,0.9576293945312501,-9.346606445312501,-43.88885498046875,19.2047119140625,6.16302490234375
7.666666666666667,10.062338624999997,8.924977624021661,60,2.52716064453125,1.0144531250000002,-9.685754394531251,-10.62774658203125,10.17913818359375,12.6678466796875
7.75,8.33068035,8.924977624021661,60,1.12152099609375,1.81417236328125,-9.5045166015625,-28.02734375,2.29644775390625,-31.15692138671875
7.833333333333333,7.792462237499998,8.943120183591205,60,2.14434814453125,1.677197265625,-9.49853515625,-20.1446533203125,4.78515625,-1.580810546875
7.916666666666667,7.745660662499998,8.924977624021661,60,1.3859008789062501,2.6091064453125004,-8.6264404296875,-19.68536376953125,-0.37384033203125,-19.90966796875
8,7.8626646,8.95523829163481,60,1.30096435546875,2.6312377929687503,-8.398547363281251,-14.23797607421875,-9.356689453125,-22.33428955078125
8.083333333333334,8.026470112499998,8.943120183591205,60,2.1640869140625,2.739501953125,-9.49554443359375,-9.94415283203125,-10.980224609375,-11.99493408203125
8.166666666666666,8.471085075,8.949176928434923,60,1.8572387695312502,2.70062255859375,-9.43812255859375,-13.58642578125,-11.65313720703125,-16.13922119140625
8.25,9.360314999999998,8.943120183591205,60,1.30574951171875,3.2897949218750004,-9.34122314453125,-17.6239013671875,-18.7347412109375,-25.1434326171875
8.333333333333334,9.360314999999998,8.943120183591205,60,0.5748168945312501,2.58099365234375,-8.23046875,-15.00701904296875,-22.3663330078125,-18.2861328125
8.416666666666666,12.191810287500001,8.95523829163481,60,1.2728515625,2.720361328125,-9.490161132812501,5.6610107421875,-10.552978515625,-0.11749267578125
8.5,12.145008712499997,8.961304276712433,60,0.8882446289062501,3.1067626953125003,-9.24073486328125,0.982666015625,-1.07879638671875,0.48065185546875
8.583333333333334,10.8813661875,8.967374887192033,60,0.8051025390625001,3.15880126953125,-8.37342529296875,1.922607421875,8.8653564453125,3.8665771484375
8.666666666666666,10.436751224999998,8.967374887192033,60,1.30335693359375,3.2927856445312504,-8.113232421875,4.02679443359375,15.84014892578125,8.203125
8.75,11.466385874999999,8.949176928434923,60,1.7705078125000002,3.5140991210937504,-8.6144775390625,26.49993896484375,0.299072265625,9.7198486328125
8.833333333333334,17.9718048,8.949176928434923,60,2.02471923828125,1.8273315429687502,-9.7868408203125,56.9732666015625,-9.62371826171875,17.35687255859375
8.916666666666666,22.394553637499996,8.95523829163481,60,1.96669921875,1.97327880859375,-9.6432861328125,43.621826171875,-2.264404296875,13.23394775390625
9,25.4834575875,8.95523829163481,60,2.2364624023437503,1.30335693359375,-9.790429687500001,24.83367919921875,-3.47137451171875,5.79986572265625
9.083333333333334,25.998274912499998,8.973450126600554,60,1.7172729492187502,1.3829101562500001,-9.1336669921875,25.762939453125,-4.04815673828125,9.04693603515625
9.166666666666666,25.881270974999996,8.979529998467621,60,2.5881713867187504,1.18731689453125,-9.53861083984375,25.51727294921875,-2.74505615234375,12.5396728515625
9.25,24.641029237499996,8.973450126600554,60,1.6616455078125,1.0682861328125002,-9.1396484375,11.065673828125,-3.887939453125,-6.964111328125
9.333333333333334,24.43042215,8.961304276712433,60,2.1886108398437503,1.08563232421875,-9.2724365234375,13.55438232421875,-6.41937255859375,4.87060546875
9.416666666666666,23.962406399999995,8.985614506325547,60,2.1694702148437504,0.8948242187500001,-9.265856933593751,6.07757568359375,-2.89459228515625,-1.16424560546875
9.5,22.979573324999997,8.979529998467621,60,1.92183837890625,0.9301147460937501,-9.132470703125001,-0.05340576171875,-1.5594482421875,-6.86798095703125
9.583333333333334,21.1309111125,8.985614506325547,60,3.4213867187500004,0.36187744140625,-10.663720703125001,-0.6195068359375,2.14691162109375,6.964111328125
9.666666666666666,15.25731345,8.979529998467621,60,2.4870849609375,0.5239746093750001,-9.905871582031251,-21.0845947265625,4.02679443359375,-16.35284423828125
9.75,11.770596112499996,8.979529998467621,60,2.2669677734375,1.2303833007812501,-9.65704345703125,-20.00579833984375,-1.0040283203125,-18.2647705078125
9.833333333333334,10.038937837499999,8.967374887192033,60,2.4033447265625,1.2931884765625001,-9.8155517578125,-11.1724853515625,-7.97882080078125,-17.48504638671875
9.916666666666666,9.26671185,8.997797444156722,60,1.9954101562500002,1.8572387695312502,-9.71087646484375,-13.93890380859375,-18.243408203125,-25.77362060546875
10,8.892299249999999,9.003895881208079,60,1.8901367187500002,2.1246093750000004,-9.344812011718751,-13.2232666015625,-2.3712158203125,-18.57452392578125
10.083333333333334,8.845497674999999,8.997797444156722,60,1.811181640625,2.509814453125,-9.44171142578125,-23.70147705078125,-0.1068115234375,-15.9149169921875
10.166666666666666,9.26671185,8.985614506325547,60,2.10726318359375,2.6892578125,-8.99549560546875,-14.08843994140625,-3.289794921875,-4.9346923828125
10.25,9.711326812499998,8.991703653709346,60,1.9260253906250002,2.83101806640625,-8.79691162109375,-10.9375,-16.363525390625,-10.4034423828125
10.333333333333334,10.132540987499999,9.003895881208079,60,1.6867675781250002,2.63243408203125,-9.34720458984375,-15.0390625,-22.64404296875,-14.09912109375
10.416666666666666,10.811163824999998,9.022219107430585,60,1.3165161132812502,2.8148681640625,-9.532031250000001,-7.82928466796875,-36.47613525390625,-16.56646728515625
10.5,11.676992962499996,9.016106709297853,60,0.49885253906250004,3.2060546875000004,-9.0762451171875,-10.0616455078125,-19.2901611328125,-16.50238037109375
10.583333333333334,12.987437062499996,9.028336166355928,60,0.7046142578125001,3.036181640625,-8.720947265625,-4.998779296875,-24.21417236328125,-9.7412109375
10.666666666666666,15.631726050000001,9.028336166355928,60,1.01026611328125,3.1223144531250004,-9.5523681640625,2.27508544921875,1.11083984375,-6.84661865234375
10.75,18.3228166125,9.016106709297853,60,0.6268554687500001,3.64150390625,-8.596533203125,7.97882080078125,27.16217041015625,-3.973388671875
10.833333333333334,22.464755999999998,9.00999896840652,60,1.9834472656250002,2.60970458984375,-9.772485351562501,27.78167724609375,13.72528076171875,18.5638427734375
10.916666666666666,26.0216757,9.016106709297853,60,1.09998779296875,2.9350952148437504,-8.063586425781251,22.05657958984375,8.87603759765625,10.7452392578125
11,30.397622962499998,9.00999896840652,60,2.5086181640625003,2.09410400390625,-9.20963134765625,39.0716552734375,-6.793212890625,30.34515380859375
11.083333333333334,31.2634521,9.040584280802852,60,1.72803955078125,2.0318969726562504,-8.93568115234375,27.0233154296875,-9.0362548828125,17.84820556640625
11.166666666666666,31.310253674999995,9.00999896840652,60,1.3763305664062502,1.5850830078125002,-8.61268310546875,26.45721435546875,-5.50079345703125,13.12713623046875
11.25,29.438190674999998,9.016106709297853,60,1.9858398437500002,1.3021606445312501,-9.3872802734375,34.74578857421875,-11.236572265625,19.9737548828125
11.333333333333334,26.910905625,9.034457889627806,60,1.8518554687500002,0.7064086914062501,-9.835290527343751,15.12451171875,-3.118896484375,3.57818603515625
11.416666666666666,26.325885937499997,9.034457889627806,60,1.8961181640625002,0.959423828125,-9.61158447265625,13.5650634765625,-4.18701171875,5.09490966796875
11.5,25.904671762499998,9.034457889627806,60,1.5773071289062501,0.81766357421875,-9.0977783203125,6.69708251953125,1.324462890625,-1.6021728515625
11.583333333333334,25.132445774999997,9.034457889627806,60,1.5910644531250002,0.8344116210937501,-8.663525390625,4.81719970703125,2.777099609375,2.8839111328125
11.666666666666666,23.962406399999995,9.040584280802852,60,1.8584350585937501,0.8230468750000001,-8.797509765625001,6.8359375,14.227294921875,14.38751220703125
11.75,22.6285615125,9.034457889627806,60,3.6187744140625004,0.6519775390625,-9.8634033203125,-8.3740234375,22.900390625,0.41656494140625
11.833333333333334,20.218280399999998,9.046715343440408,60,3.2999633789062504,0.8816650390625,-9.54339599609375,-13.4796142578125,18.98040771484375,-10.040283203125
11.916666666666666,15.397718174999998,9.06513659576231,60,3.514697265625,0.84876708984375,-9.78863525390625,-13.25531005859375,6.16302490234375,-16.71600341796875
12,13.38525045,9.06513659576231,60,3.3795166015625004,1.0120605468750001,-9.2891845703125,-18.33953857421875,4.6142578125,-29.21295166015625
12.083333333333334,12.566222887499997,9.058991497354004,60,3.5828857421875004,1.39068603515625,-9.29337158203125,-10.7452392578125,-6.8359375,-26.13677978515625
12.166666666666666,10.8345646125,9.052851081102533,60,2.6665283203125,2.2364624023437503,-8.53253173828125,-20.1873779296875,-46.58050537109375,-29.72564697265625
12.25,10.2261441375,9.046715343440408,60,1.7974243164062502,2.47213134765625,-8.375817871093751,-26.22222900390625,-32.22503662109375,-32.6202392578125
12.333333333333334,10.4835528,9.06513659576231,60,2.5636474609375,2.35728759765625,-9.538012695312501,-11.26861572265625,-24.38507080078125,-10.49957275390625
12.416666666666666,10.623957525,9.06513659576231,60,1.7238525390625001,2.6318359375,-9.55177001953125,-17.6025390625,-27.48260498046875,-23.50921630859375
12.5,11.676992962499996,9.089763882408999,60,1.0443603515625002,3.3735351562500004,-8.17603759765625,-24.7802734375,-16.705322265625,-27.99530029296875
12.583333333333334,12.472619737499997,9.06513659576231,60,1.8668090820312502,3.33944091796875,-9.279016113281251,-17.25006103515625,-18.8201904296875,-14.9749755859375
12.666666666666666,13.876666987500002,9.077440853333005,60,0.9947143554687501,3.51170654296875,-8.790332031250001,-11.6424560546875,-15.19927978515625,-15.34881591796875
12.75,14.134075650000002,9.071286379897666,60,1.0503417968750002,3.5798950195312504,-9.242529296875,-1.95465087890625,-10.3179931640625,-1.495361328125
12.833333333333334,14.134075650000002,9.06513659576231,60,0.9109741210937501,3.521875,-8.302844238281251,-2.6275634765625,-12.29400634765625,-3.9520263671875
12.916666666666666,13.455452812499997,9.089763882408999,60,0.9378906250000001,3.5446044921875,-9.1719482421875,2.2430419921875,-11.52496337890625,-5.2337646484375
13,12.847032337499998,9.077440853333005,60,0.7524658203125001,3.6115966796875,-9.26346435546875,-1.0040283203125,-17.7947998046875,-1.922607421875
13.083333333333334,12.355615799999999,9.071286379897666,60,0.29368896484375,3.8077880859375,-8.2843017578125,-0.75836181640625,-16.69464111328125,-6.61163330078125
13.166666666666666,13.198044149999998,9.083600019643987,60,0.14833984375,3.7814697265625004,-7.9086669921875,14.21661376953125,-2.8411865234375,1.79443359375
13.25,17.082574875,9.089763882408999,60,1.1065673828125,2.0079711914062504,-9.93936767578125,78.61328125,-2.14691162109375,29.81109619140625
13.333333333333334,23.2135812,9.083600019643987,60,0.5658447265625001,2.6150878906250004,-8.695825195312501,44.38018798828125,24.59869384765625,16.0858154296875
13.416666666666666,28.946774137499997,9.083600019643987,60,2.3249877929687504,0.8708984375000001,-10.64517822265625,62.40997314453125,17.2607421875,37.18109130859375
13.5,29.157381224999998,9.102105711628305,60,1.3763305664062502,1.2423461914062501,-8.44400634765625,20.30487060546875,1.57012939453125,12.99896240234375
13.583333333333334,28.92337335,9.102105711628305,60,1.7944335937500002,1.1998779296875002,-9.18450927734375,31.2103271484375,4.64630126953125,24.4598388671875
13.666666666666666,27.42572295,9.089763882408999,60,2.34173583984375,0.9755737304687501,-9.529638671875,21.832275390625,-0.92926025390625,16.790771484375
13.75,25.553659949999997,9.108283685253019,60,2.9661987304687503,0.32000732421875,-9.8897216796875,22.27020263671875,12.22991943359375,7.61566162109375
13.833333333333334,23.1433788375,9.114466369672614,60,2.1951904296875,0.43664550781250006,-10.065576171875001,25.41046142578125,0.16021728515625,-5.45806884765625
13.916666666666666,20.592693,9.095932445209158,60,1.99122314453125,-0.01256103515625,-10.0452392578125,20.17669677734375,15.46630859375,-7.63702392578125
14,18.767431575,9.102105711628305,60,2.851953125,0.275146484375,-9.10675048828125,14.7186279296875,22.857666015625,13.4368896484375
14.083333333333334,16.2167457375,9.102105711628305,60,3.14384765625,-0.20157470703125002,-9.0499267578125,-1.27105712890625,10.9161376953125,-1.27105712890625
14.166666666666666,12.0046039875,9.089763882408999,60,3.0852294921875,0.03887939453125,-9.57569580078125,-9.17510986328125,2.70233154296875,-10.980224609375
14.25,9.290112637499998,9.139244287181892,60,3.33525390625,0.083740234375,-9.49674072265625,-19.2047119140625,-19.097900390625,-35.81390380859375
14.333333333333334,8.400882712499998,9.108283685253019,60,2.2292846679687504,1.0383789062500002,-8.9566162109375,-32.43865966796875,-29.4158935546875,-39.90478515625
14.416666666666666,7.535053574999998,9.114466369672614,60,2.4595703125000004,1.1687744140625,-9.164172363281251,-25.0579833984375,-29.7149658203125,-9.698486328125
14.5,7.043637037499998,9.114466369672614,60,2.337548828125,1.4959594726562502,-9.573901367187501,-14.44091796875,-29.522705078125,-14.7613525390625
14.583333333333334,6.9032323125,9.114466369672614,60,2.01873779296875,1.495361328125,-9.965087890625,-15.0390625,-29.30908203125,-18.3074951171875
14.666666666666666,7.043637037499998,9.114466369672614,60,1.0413696289062502,2.2783325195312503,-8.63660888671875,-16.8121337890625,-39.4561767578125,-18.2647705078125
14.75,7.441450424999998,9.145450579511447,60,1.2991699218750001,2.09051513671875,-9.307727050781251,-9.19647216796875,-22.24884033203125,-12.33673095703125
14.833333333333334,8.026470112499998,9.126845885267384,60,1.25789794921875,2.08214111328125,-9.30054931640625,-6.8572998046875,-25.677490234375,-7.4981689453125
14.916666666666666,8.541287437499998,9.126845885267384,60,0.916357421875,2.36446533203125,-9.877160644531251,-11.22589111328125,-9.65576171875,-11.7919921875
15,8.9157000375,9.126845885267384,60,0.53175048828125,2.84417724609375,-8.81964111328125,-11.86676025390625,11.50360107421875,-9.90142822265625
15.083333333333334,9.664525237499998,9.126845885267384,60,1.39547119140625,2.60252685546875,-9.41180419921875,-15.12451171875,30.078125,-5.45806884765625
15.166666666666666,10.600556737499998,9.145450579511447,60,1.2567016601562502,3.0648925781250003,-9.07205810546875,-31.54144287109375,35.63232421875,-8.55560302734375
15.25,11.513187449999997,9.151661604229307,60,1.6550659179687501,3.50692138671875,-8.147326660156251,-17.2821044921875,1.59149169921875,-3.2257080078125
